Id	Desc	Name	AchievementDesc	AchievenmentPoint	Conditions	RewardItem1	RewardItemNum1	RewardItem2	RewardItemNum2	RewardItem3	RewardItemNum3	RewardItem4	RewardItemNum4	RewardItem5	RewardItemNum5	RewardItem6	RewardItemNum6	RewardItem7	RewardItemNum7	RewardItem8	RewardItemNum8	RewardItem9	RewardItemNum9	RewardItem10	RewardItemNum10
582	通关英雄大会	盖世英雄	通关英雄大会7层	70	7	2	170	256	180	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
583	通关英雄大会	盖世英雄	通关英雄大会8层	80	8	2	190	256	193	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
584	通关英雄大会	盖世英雄	通关英雄大会9层	90	9	2	220	256	207	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
585	通关英雄大会	盖世英雄	通关英雄大会10层	100	10	2	250	256	220	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
586	通关英雄大会	盖世英雄	通关英雄大会11层	110	11	2	300	256	350	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
587	通关英雄大会	盖世英雄	通关英雄大会12层	120	12	2	350	256	370	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
588	通关英雄大会	盖世英雄	通关英雄大会13层	130	13	2	400	256	390	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
589	通关英雄大会	盖世英雄	通关英雄大会14层	140	14	2	450	256	410	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
590	通关英雄大会	盖世英雄	通关英雄大会15层	150	15	2	500	256	430	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
591	通关英雄大会	盖世英雄	通关英雄大会16层	160	16	2	700	256	900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
592	通关英雄大会	盖世英雄	通关英雄大会17层	170	17	2	900	256	940	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
593	通关英雄大会	盖世英雄	通关英雄大会18层	180	18	2	1200	256	980	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
594	通关英雄大会	盖世英雄	通关英雄大会19层	190	19	2	1600	256	1020	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
595	通关英雄大会	盖世英雄	通关英雄大会20层	200	20	2	2000	256	1060	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
596	王霸雄图	王霸雄图	参加1次王霸雄图	5	1	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
597	天降奇珍最后一击	韬光养晦	聚宝盆血量低于2000时给予其最后一击	5	1	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
598	帮战险胜	峰回路转	帮战复赛或决赛积分不超过100分取胜	6	100	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
599	帮战险胜	峰回路转	帮战复赛或决赛积分不超过50分取胜	9	50	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
600	帮战险胜	峰回路转	帮战复赛或决赛积分不超过10分取胜	12	10	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
601	少室山副本死亡19次	狭路相逢	死亡19次通关少室山、炼狱少室山	10	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
602	雁门关副本死亡19次	不落窠臼	死亡19次通关雁门关、炼狱雁门关	10	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
603	英雄大会死亡19次	咫尺天涯	死亡19次挑战英雄大会成功	10	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
604	楼兰使者领宝珠	杏雨梨云	一天内领取水、火、土宝珠各一个	5	1	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
605	同职业玩家通关少室山	龙虎风云	4位同职业玩家通关少室山或雁门关	5	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
606	同职业玩家通关雁门关	高朋满座	4位同职业玩家通关炼狱副本	5	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
607	同职业玩家通关英雄大会	簪缨世族	4位同职业玩家通关一次英雄大会副本	5	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
608	无BUFF通关灵鹫宫	纵横捭阖	不消耗真气通关勇闯灵鹫宫	10	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
609	半小时12次恶人	争分夺秒	半小时内完成12次四大恶人	15	12	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
610	少室山同时掉落美人和永久坐骑	点石成金	一次少室山获得阿紫美人和永久坐骑	40	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
611	连续触发悬赏任务	生生不息	连续2天触发悬赏任务	5	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
612	连续触发悬赏任务	生生不息	连续3天触发悬赏任务	10	3	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
613	连续触发悬赏任务	生生不息	连续4天触发悬赏任务	20	4	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
614	连续触发悬赏任务	生生不息	连续5天触发悬赏任务	40	5	2	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
615	华山论剑报名第64名	云淡风轻	华山论剑报名截止时战力排名第64名	10	64	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
616	华山论剑轮空1轮	称心如意	一天内华山论剑比赛轮空1次	5	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
617	华山论剑轮空2轮	称心如意	一天内华山论剑比赛轮空2次	10	2	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
618	武林大会轮空1轮	和光同尘	一天内武林大会比赛轮空1次	5	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
619	武林大会轮空2轮	和光同尘	一天内武林大会比赛轮空2次	10	2	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
620	日常答题连续答对N道题	韦编三绝	日常答题连续答对30道题	5	30	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
621	日常答题连续答对N道题	韦编三绝	日常答题连续答对60道题	10	60	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
622	日常答题连续答对N道题	韦编三绝	日常答题连续答对100道题	15	100	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
623	日常答题连续答对N道题	韦编三绝	日常答题连续答对150道题	20	150	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
624	0点到24点抢到N个充值红包	多多益善	一天内抢到3次充值红包	5	3	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
625	0点到24点抢到N个充值红包	多多益善	一天内抢到6次充值红包	7	6	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
626	0点到24点抢到N个充值红包	多多益善	一天内抢到10次充值红包	10	10	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
627	连续N次抽不到橙色侠客	雾里看花	连续50次抽不到橙色侠客	2	50	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
628	连续N次抽不到橙色侠客	雾里看花	连续100次抽不到橙色侠客	4	100	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
629	连续N次抽不到橙色侠客	雾里看花	连续200次抽不到橙色侠客	8	200	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
630	连续N次抽不到红色侠客	镜花水月	连续150次抽不到红色侠客	3	150	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
631	连续N次抽不到红色侠客	镜花水月	连续300次抽不到红色侠客	6	300	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
632	连续N次抽不到红色侠客	镜花水月	连续500次抽不到红色侠客	10	500	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
633	0点到24点连续重铸属性N次	焚膏继晷	0点至24点重铸神装属性100次	5	100	2	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
634	0点到24点连续重铸属性N次	焚膏继晷	0点至24点连续重铸神装属性200次	10	200	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
635	0点到24点连续重铸属性N次	焚膏继晷	0点至24点连续重铸神装属性400次	15	400	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
636	0点到24点连续制造N次没有橙色装备	鹤唳华亭	连续10次强化打造没有获得橙色装备	10	10	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
637	0点到24点连续制造N次没有橙色装备	鹤唳华亭	连续20次打造没有获得橙色装备	18	20	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
638	0点到24点连续制造N次没有橙色装备	鹤唳华亭	连续40次打造没有获得橙色装备	30	40	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
639	通关江湖试炼	名动江湖	通关江湖试炼1层	10	1	2	100	60080	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
640	通关江湖试炼	名动江湖	通关江湖试炼2层	20	2	2	110	60081	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
641	通关江湖试炼	名动江湖	通关江湖试炼3层	30	3	2	120	60082	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
642	通关江湖试炼	名动江湖	通关江湖试炼4层	40	4	2	130	60083	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
643	通关江湖试炼	名动江湖	通关江湖试炼5层	50	5	2	140	60084	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
644	通关江湖试炼	名动江湖	通关江湖试炼6层	60	6	2	150	60085	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
645	通关江湖试炼	名动江湖	通关江湖试炼7层	70	7	2	170	60086	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
646	通关江湖试炼	名动江湖	通关江湖试炼8层	80	8	2	190	60087	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
647	通关江湖试炼	名动江湖	通关江湖试炼9层	90	9	2	220	60088	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
648	通关江湖试炼	名动江湖	通关江湖试炼10层	100	10	2	250	60089	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
649	通关江湖试炼	名动江湖	通关江湖试炼11层	110	11	2	300	60090	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
650	通关江湖试炼	名动江湖	通关江湖试炼12层	120	12	2	350	60091	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
651	通关江湖试炼	名动江湖	通关江湖试炼13层	130	13	2	400	60092	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
652	通关江湖试炼	名动江湖	通关江湖试炼14层	140	14	2	450	60093	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
653	通关江湖试炼	名动江湖	通关江湖试炼15层	150	15	2	500	60094	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
654	通关江湖试炼	名动江湖	通关江湖试炼16层	160	16	2	700	60095	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
655	通关江湖试炼	名动江湖	通关江湖试炼17层	170	17	2	900	60096	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
656	通关江湖试炼	名动江湖	通关江湖试炼18层	180	18	2	1200	60097	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
657	通关江湖试炼	名动江湖	通关江湖试炼19层	190	19	2	1600	60098	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
658	通关江湖试炼	名动江湖	通关江湖试炼20层	200	20	2	2000	60099	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
